Name,RA,DEC,l,b
Swift J151857.0-572147,15:18:57.50,-57:21:48.70,321.8163989,-0.00332943
Swift J1727.8-1613,17:27:43.31,-16:12:19.23,8.6416052,10.25479693
MAXI J1803-298,18:03:02.79,-29:49:49.70,1.1471843,-3.727514
AT 2019wey,04:35:23.27,55:22:34.30,151.1611300,5.29973
MAXI J0637-430,06:36:23.70,42:52:04.70,251.5320370,-20.67473903
MAXI J1348-630,13:48:12.79,-63:16:28.48,309.2640654,-01.10297116
Swift J1728.9-3613,17:28:58.64,-36:14:35.32,351.9548777,-0.96630145
MAXI J1810-222,18:12:39.66,-22:19:25.0,8.7695570,-01.98090632
MAXI J1631-479,16:31:14.22,-47:48:23.44,336.2881394,0.31248069
MAXI J1820+070,18:20:21.94,07:11:07.19,35.8535506,10.1591562
MAXI J1813-095,18:13:34.02,-09:31:59.20,20.1116048,3.94826128
Swift J1658.2-4242,16:58:12.70,-42:41:56.09,343.2512784,0.05342834
MAXI J1535-571,15:35:19.71,-57:13:47.58,323.7240835,-01.12885997
IGR J17454-2919,17:45:27.68,-29:19:53.45,359.6444754,-0.17656165
IGR J17451-3022,17:45:06.72,-30:22:43.30,358.7115137,-0.65799919
MAXI J1828-249,18:28:58.07,-25:01:45.88,8.1151012,-06.5448459
Swift J1753.7-2544,17:53:39.85,-25:45:14.20,3.6476003,0.10353821
Swift J174510.8-262411,17:45:10.85,-26:24:12.60,2.1108255,1.40326586
Swift J1910.2-0546,19:10:22.80,-05:47:55.92,29.9025737,-06.84402939
MAXI J1305-704,13:06:55.30,-70:27:05.11,304.2379729,-07.61898877
MAXI J1836-194,18:35:43.45,-19:19:10.48,13.9456207,-05.35432173
MAXI J1543-564,15:43:17.18,-56:24:49.61,325.0848697,-01.12117655
Swift J1357.2-0933,13:57:16.82,-09:32:38.55,328.7018426,50.0043093
MAXI J1659-152,16:59:01.68,-15:15:28.73,5.5153001,16.52618846
XTE J1752-223,17:52:15.09,-22:20:32.36,6.4231338,2.11431706
XTE J1652-453,16:52:20.33,-45:20:39.99,340.5296446,-0.78676794
Swift J1539.2-6227,15:39:11.96,-62:28:02.30,321.0186501,-05.64277055
Swift J1842.5-1124,18:42:17.45,-11:25:03.90,21.7270436,-03.17903051
Swift J174540.2-290005,17:45:40.10,-29:00:06.40,359.9494702,-0.04315833
IGR J17497-2821,17:49:38.04,-28:21:17.50,0.9531046,-00.45275798
XTE J1817-330,18:17:43.53,-33:01:07.57,359.8172195,-07.99544288
XTE J1726-476,17:26:49.28,-47:38:24.90,342.2032857,-06.92293655
XTE J1818-245,18:18:24.43,-24:32:17.96,7.4426994,-04.19145967
Swift J1753.5-0127,17:53:28.29,-01:27:06.22,24.8976155,12.18607327
IGR J17098-3628,17:09:45.93,-36:27:57.30,349.5539129,2.07451626
IGR J17091-3624,17:09:07.61,-36:24:25.70,349.5247361,2.21273739
XTE J1720-318,17:19:58.99,-31:45:01.11,354.6237198,3.10128253
XTE J1908+094,19:08:53.08,09:23:04.84,43.2633756,0.43407857
SAX J1711.6-3808,17:11:37.10,-38:07:05.70,348.4406504,0.79880572
XTE J1650-500,16:50:00.98,-49:57:43.60,336.7182648,-03.42701092
XTE J1118+480,11:18:10.79,48:02:12.42,157.6611620,62.32056579
XTE J1859+226,18:58:41.58,22:39:29.40,54.0460820,8.60760698
SAX J1819.3-2525,18:19:21.58,-25:24:25.10,6.7740023,-04.78873545
XTE J2012+381,20:12:37.71,38:11:01.10,75.3883359,2.2470781
XTE J1748-288,17:48:05.06,-28:28:25.80,0.6755628,-0.22203244
XTE J1550-564,15:50:58.70,-56:28:35.20,325.8824005,-01.82687035
XTE J1755-324,17:55:28.60,-32:28:39.00,358.0392155,-03.63136938
GRS 1737-31,17:40:09.00,-31:02:24.00,357.5877503,-0.0994064
GRS 1739-278,17:42:40.03,-27:44:52.70,0.6720951,1.17572417
XTE J1856+053,18:56:42.92,05:18:34.30,38.2584339,1.24875005
GRS 1730-312,17:33:32.00,-31:12:16.00,356.6879350,1.00634388
GRO J1655-40,16:54:00.14,-39:50:44.90,344.9818318,2.45604284
GRS 1716-249,17:19:36.93,-25:01:03.43,0.1422746,6.99086431
GRS 1009-45,10:13:36.34,-45:04:31.50,275.8784710,9.34597492
GRS 1915+105,19:15:11.55,10:56:44.80,45.3657052,-0.21897507
GRO J0422+32,04:21:42.79,32:54:27.10,165.8808146,-11.91243707
GRS 1124-684,11:26:26.65,-68:40:32.83,295.3006588,-07.07263349
GS 2023+338,20:24:03.82,33:52:01.90,73.1187114,-02.09132512
GS 1734-275,17:36:02.00,-27:25:41.00,0.1608028,2.59055981
GS 2000+251,20:02:49.48,25:14:11.36,63.3663891,-02.99847575
GS 1354-64,13:58:09.70,-64:44:05.80,309.9774112,-02.77987343
EXO 1846-031,18:49:17.05,-03:03:55.26,29.9580344,-0.91793414
SLX 1746-331,17:49:48.96,-33:12:17.10,356.8092322,-2.97358081
H 1705-250,17:08:14.52,-25:05:30.15,358.5892354,9.05387073
H 1743-322,17:46:15.60,-32:14:00.86,357.2550371,-1.83291737
3A 0620-003,06:22:44.50,-00:20:44.72,209.9563081,-6.53987555
3A 1524-617,15:28:16.93,-61:52:57.95,320.3188498,-4.4268531
1H 1659-487,17:02:49.40,-48:47:23.40,338.9390902,-4.32648295
4U 1755-338,17:58:40.04,-33:48:26.80,357.2155210,-4.87236175
4U 1543-475,15:47:08.32,-47:40:10.80,330.9178710,5.42614694
4U 1630-472,16:34:01.61,-47:23:34.80,336.9112429,0.25029536
Cen X-2,14:00:28.20,-64:47:35.60,310.2000982,-2.9001343